Date,SGIXSENT,IND1CUE1,IND1CEE1,IND1BTY,IND1CER1,IND1BJB,IND1BARC,SGXQIN01,EWH UP,EWJ UP
2013-12-19,239.97,1551.044,3012.624,4441.963,1013.141,2582.149,487.9443,0.68,N/A,47.08
2013-12-20,239.75,1561.803,3036.33,4444.771,1011.292,2581.432,485.4138,0.52,N/A,47.24
2013-12-23,239.75,1568.904,3061.487,4434.101,1010.685,N/A,484.4207,0.58,N/A,47.68
2013-12-24,239.75,1574.283,N/A,4420.063,N/A,2583.046,486.6949,0.61,N/A,47.04
2013-12-26,239.75,1580.739,N/A,4417.817,N/A,2577.128,488.6822,0.63,N/A,47.8
2013-12-27,240.13,1580.739,3093.418,4417.817,1004.014,2577.307,491.209,0.61,N/A,48.04
2013-12-30,240.33,1579.233,3098.095,4426.24,1002.809,2571.209,493.2056,0.39,N/A,48.48
2013-12-31,240.33,1584.612,N/A,4420.063,N/A,N/A,495.8594,0.46,N/A,48.52
2014-01-02,240.33,1572.132,3037.943,4426.24,1003.686,N/A,495.4055,0.37,N/A,47.76
2014-01-03,240.33,1571.271,3045.522,4424.555,1004.514,N/A,495.4292,0.47,N/A,48.04
2014-01-06,240.86,1567.182,3043.748,4435.225,1008.281,2575.155,495.7103,0.64,N/A,47.88
2014-01-07,241.46,1575.79,3067.132,4443.086,1010.146,2579.997,494.2108,0.66,N/A,48.08
2014-01-08,241.19,1577.296,3061.004,4422.309,1011.257,2578.562,495.0766,0.6,N/A,48.16
2014-01-09,241.22,1577.726,3040.039,4430.171,1008.577,2579.459,496.8028,0.56,N/A,48
2014-01-10,242.4,1581.815,3056.488,4464.986,1013.67,2580.176,494.972,0.68,N/A,48.32
2014-01-13,242.4,1562.233,3066.971,4475.093,1018.941,N/A,493.4404,0.58,N/A,47.92
2014-01-14,242.9,1577.726,3076.485,4460.493,1020.597,2589.502,492.4711,0.6,N/A,47.88
2014-01-15,243.05,1585.043,3137.444,4453.193,1019.5,2587.35,492.4152,0.69,N/A,48.24
2014-01-16,243.28,1580.524,3136.799,4463.862,1022.609,2586.633,491.2444,0.56,N/A,48.08
2014-01-17,244.07,1578.802,3144.701,4469.478,1026.802,2586.991,492.487,0.56,N/A,48.2
2014-01-21,244.22,1582.46,3140.024,4467.793,1029.367,2583.943,493.091,0.48,N/A,48.28
2014-01-22,243.29,1582.46,3137.767,4453.193,1028.801,2586.095,489.6095,0.49,N/A,48.4
2014-01-23,243.48,1570.195,3111.319,4482.393,1032.067,2589.681,486.3493,0.36,N/A,47.44
2014-01-24,241.8,1533.829,3027.944,4492.5,1040.504,2594.524,474.6537,0.24,N/A,46.72
2014-01-27,242.65,1528.449,3023.267,4483.516,1039.672,2594.882,482.6171,0.24,N/A,46.12
2014-01-28,242.05,1539.209,3034.878,4493.062,1038.606,2595.241,476.498,0.28,N/A,46.52
2014-01-29,240.35,1524.576,3015.365,4512.715,1040.709,2593.268,469.9518,0.32,N/A,46.48
2014-01-30,241.95,1533.183,3018.752,4506.539,1046.693,2596.317,473.3189,0.29,N/A,46.52
2014-01-31,242.9,1529.095,3007.141,4517.208,1052.293,2596.676,474.9406,0.23,N/A,45.32
2014-02-03,242.89,1491.438,2965.534,4541.353,1052.582,2597.393,476.2938,0.21,N/A,44.4
2014-02-04,242.13,1500.906,2948.278,4531.246,1054.766,2598.11,473.2395,0.29,N/A,44.44
2014-02-05,242.55,1501.121,2943.763,4521.7,1056.506,2599.186,475.4761,0.26,N/A,44.52
2014-02-06,242.76,1520.488,2983.757,4512.154,1050.642,2597.752,477.2874,0.4,N/A,45.04
2014-02-07,243.85,1543.727,3000.69,4525.069,1052.165,2595.958,478.3469,0.49,N/A,45.76
2014-02-10,243.97,1544.803,2996.82,4523.946,1051.955,2598.648,479.2643,0.53,N/A,45.56
2014-02-11,243.97,1560.942,3054.069,4511.031,1049.851,N/A,478.5294,0.57,N/A,46.2
2014-02-12,243.97,1563.955,3074.873,4499.239,1049.956,2597.572,478.6585,0.58,N/A,46.12
2014-02-13,244.81,1570.195,3096.482,4517.208,1052.476,2599.545,477.7369,0.52,N/A,45.72
2014-02-14,244.89,1579.448,3113.577,4513.277,1051.634,2601.338,477.8716,0.55,N/A,45.52
2014-02-18,245.21,1581.6,3119.382,4524.507,1052.207,2599.904,477.584,0.63,N/A,46.52
2014-02-19,245.14,1571.271,3114.544,4516.646,1055.048,2600.621,477.2178,0.59,N/A,45.96
2014-02-20,244.73,1580.524,3098.256,4508.223,1052.331,2603.491,477.3733,0.6,N/A,45.68
2014-02-21,244.95,1578.802,3117.124,4512.154,1052.936,2602.235,477.4408,0.63,N/A,46.04
2014-02-24,244.85,1588.916,3125.349,4507.1,1051.725,2603.132,477.6485,0.68,N/A,46.56
2014-02-25,245.36,1589.131,3132.767,4520.054,1052.409,2604.567,477.5632,0.7,N/A,46.4
2014-02-26,246.05,1585.473,3121.64,4528.809,1057.855,2604.567,476.9807,0.66,N/A,46.2
2014-02-27,247.38,1595.802,3097.289,4537.309,1067.138,2604.029,477.1292,0.67,N/A,46.2
2014-02-28,246.31,1598.814,3118.576,4529.352,1059.295,2604.387,476.7952,0.69,N/A,46.44
2014-03-03,246.93,1586.334,3024.396,4545.834,1065.108,2605.643,476.745,0.63,N/A,45.36
2014-03-04,246.63,1610.865,3092.451,4521.964,1063.391,2605.284,476.9387,0.74,N/A,46.52
2014-03-05,246.15,1611.725,3076.001,4521.964,1059.775,2603.491,477.6123,0.77,N/A,46
2014-03-06,245.67,1614.953,3077.292,4510.596,1057.549,2604.298,477.5091,0.87,N/A,46.88
2014-03-07,244.62,1616.459,3018.107,4493.546,1056.016,2602.772,477.3103,0.8,N/A,46.56
2014-03-10,245.08,1615.814,2987.95,4497.524,1057.917,2603.221,479.1648,0.71,N/A,46.36
2014-03-11,245.23,1605.485,2998.593,4502.071,1058.181,2602.861,479.9812,0.67,N/A,45.88
2014-03-12,245.99,1607.637,2967.953,4512.302,1062.625,2602.861,481.6478,0.69,N/A,45.44
2014-03-13,245.89,1589.561,2909.897,4532.762,1064.644,2599.625,481.901,0.59,N/A,44.68
2014-03-14,246.59,1583.746,2919.734,4533.899,1070.606,2602.861,481.7026,0.62,N/A,44.16
2014-03-17,246.68,1599.053,2961.6,4520.258,1068.358,2603.401,481.7514,0.63,N/A,44.64
2014-03-18,246.74,1610.275,2980.769,4527.079,1067.824,2604.839,478.7442,0.66,N/A,44.6
2014-03-19,245.26,1600.339,2994.453,4490.704,1065.048,2606.637,477.6271,0.69,N/A,44.36
2014-03-20,244.59,1612.219,2996.866,4487.862,1056.261,2608.435,478.6247,0.52,N/A,43.72
2014-03-21,244.59,1604.443,3019.07,4490.136,1058.426,N/A,478.4297,0.49,N/A,43.52
2014-03-24,244.41,1597.963,2961.952,4488.999,1060.172,2606.637,478.3694,0.44,N/A,43.68
2014-03-25,245.87,1606.387,3006.842,4490.704,1067.063,2606.098,479.1318,0.48,N/A,43.88
2014-03-26,246.27,1591.915,3043.848,4502.64,1069.357,2602.142,478.7157,0.53,N/A,44.2
2014-03-27,246.42,1590.187,3047.71,4504.913,1071.977,2602.142,477.3188,0.44,N/A,44.84
2014-03-28,246.81,1598.827,3090.187,4494.114,1072.138,2603.041,477.4773,0.49,N/A,45.32
2014-03-31,246.19,1610.923,3084.877,4491.841,1066.992,2600.524,477.3707,0.57,N/A,45.32
2014-04-01,247.1,1622.371,3092.439,4486.726,1066.965,2604.659,480.0806,0.66,N/A,45.44
2014-04-02,246.88,1626.907,3105.794,4470.812,1063.631,2603.221,481.9864,0.72,N/A,45.84
2014-04-03,246.34,1626.907,3103.702,4472.517,1061.078,2599.625,481.3913,0.72,N/A,45.6
2014-04-04,247.38,1607.035,3123.331,4498.093,1064.792,2599.265,482.3024,0.72,N/A,45.4
2014-04-07,247.87,1588.027,3064.765,4504.913,1069.903,2605.379,484.2605,0.59,N/A,44.96
2014-04-08,247.5,1594.075,3057.685,4511.733,1069.743,2604.48,481.822,0.66,N/A,44
2014-04-09,247.57,1611.139,3064.282,4517.417,1067.657,2605.738,479.9636,0.76,N/A,44.64
2014-04-10,248.25,1578.523,3045.618,4535.604,1072.835,2606.817,481.8171,0.51,N/A,43.36
2014-04-11,248.23,1565.347,3000.245,4539.014,1075.463,2607.536,482.6087,0.38,N/A,43.2
2014-04-14,248.21,1576.363,3008.451,4531.626,1076.001,2608.256,481.3285,0.52,N/A,43.8
2014-04-15,247.43,1589.323,2956.32,4531.626,1075.732,2608.795,478.9381,0.3,N/A,43.76
2014-04-16,247.67,1600.771,3002.98,4523.669,1078.314,2608.076,476.3917,0.5,N/A,44.6
2014-04-17,247.61,1605.307,3034.194,4500.934,1077.829,2608.256,477.6306,0.64,N/A,44.72
2014-04-21,247.61,1610.923,N/A,4500.366,N/A,2608.076,477.8492,0.57,N/A,44.72
2014-04-22,248.16,1619.131,3095.013,4496.388,1072.655,2608.615,480.9458,0.74,N/A,44.4
2014-04-23,248.87,1618.267,3078.602,4508.323,1072.601,2606.637,484.4452,0.78,N/A,44.52
2014-04-24,248.84,1618.267,3073.131,4507.186,1074.156,2606.278,484.075,0.72,N/A,44.36
2014-04-25,248.25,1607.035,3031.298,4512.302,1078.184,2604.839,481.4926,0.56,N/A,44.08
2014-04-28,248.27,1612.219,3041.757,4513.438,1078.238,2606.817,480.0254,0.57,N/A,44.32
2014-04-29,248.27,1617.187,3090.83,4510.028,1074.976,N/A,478.6893,0.59,N/A,44.44
2014-04-30,248.96,1622.587,3094.692,4525.374,1077.422,2605.918,479.7797,0.64,N/A,44.32
2014-05-01,248.96,1622.371,N/A,4533.899,N/A,2606.817,485.0466,0.66,N/A,44.88
2014-05-02,250.1,1619.563,3072.649,4533.899,1080.708,2608.975,482.8084,0.73,N/A,44.8
2014-05-05,250.1,1620.643,3068.626,4531.057,1083.572,N/A,484.8163,0.65,N/A,44.68
2014-05-06,250.1,1610.707,3049.158,4533.331,1080.971,N/A,485.027,0.64,N/A,44.56
2014-05-07,250.75,1619.347,3065.087,4541.856,1081.025,2611.133,485.7278,0.59,N/A,44.36
2014-05-08,250.73,1617.619,3092.6,4550.381,1081.511,2609.874,483.8295,0.57,N/A,44.2
2014-05-09,250.61,1618.699,3086.808,4546.403,1084.215,2609.694,481.9904,0.75,N/A,44.56
2014-05-12,251.09,1635.331,3123.17,4536.741,1082.806,2609.155,483.4151,0.72,N/A,44.6
2014-05-13,251.63,1636.627,3142.317,4548.676,1086.271,2608.256,481.5333,0.53,N/A,45.2
2014-05-14,252.93,1628.851,3142.317,4569.137,1094.391,2609.334,481.5155,0.63,N/A,44.96
2014-05-15,253.43,1613.299,3107.242,4579.936,1098.933,2610.593,482.858,0.38,N/A,44.52
2014-05-16,253.74,1619.779,3094.853,4574.82,1100.252,2612.391,483.7813,0.44,N/A,44.6
2014-05-19,253.7,1626.259,3111.747,4573.115,1100.004,2611.852,482.8968,0.49,N/A,44.68
2014-05-20,253.71,1613.947,3104.185,4582.777,1098.354,2611.672,484.2655,0.51,N/A,44.16
2014-05-21,253.42,1628.635,3119.631,4575.957,1096.157,2611.312,482.6468,0.51,N/A,44.68
2014-05-22,253.78,1633.171,3131.859,4569.137,1097.5,2609.874,483.9612,0.51,N/A,45.12
2014-05-23,254.18,1639.003,3141.995,4575.389,1097.308,2612.032,483.5688,0.47,N/A,45.56
2014-05-27,255.1,1649.586,3199.114,4579.517,1099.475,2611.492,483.3892,0.43,N/A,45.92
2014-05-28,256.33,1649.37,3195.252,4600.901,1104.835,2614.01,483.6069,0.48,N/A,45.72
2014-05-29,256.77,1657.146,3198.309,4598.045,1107.21,2616.347,483.2423,0.45,N/A,46.24
2014-05-30,256.43,1660.17,3198.309,4594.04,1103.833,2616.347,483.596,0.6,N/A,46.32
2014-06-02,255.92,1660.386,3205.228,4571.158,1105.682,2614.549,482.8622,0.54,N/A,46.88
2014-06-03,254.82,1660.602,3193.643,4553.995,1098.965,2614.01,483.5849,0.51,N/A,46.8
2014-06-04,254.51,1663.842,3195.252,4549.991,1097.234,2613.29,483.1913,0.47,N/A,47.12
2014-06-05,255.04,1674.858,3201.366,4557.428,1095.273,2613.11,485.2502,0.65,N/A,47.24
2014-06-06,256.39,1684.146,3212.146,4551.707,1105.13,2616.574,487.0015,0.76,N/A,47.24
2014-06-09,256.34,1685.01,3219.869,4545.414,1104.798,2615.854,487.621,0.8,N/A,47.2
2014-06-10,256.24,1685.226,3225.179,4539.121,1101.318,2616.889,489.7018,0.9,N/A,46.8
2014-06-11,256.17,1679.61,3200.401,4541.41,1099.06,2615.628,492.181,0.8,N/A,46.92
2014-06-12,256.34,1667.946,3199.757,4558.572,1100.269,2617.069,490.7021,0.82,N/A,47.08
2014-06-13,256.27,1672.432,3192.517,4549.419,1102.91,2616.348,489.9464,0.68,N/A,47.32
2014-06-16,256.69,1673.19,3186.082,4549.991,1106.55,2616.168,490.9988,0.6,N/A,47.32
2014-06-17,256.18,1677.197,3192.516,4533.401,1102.843,2618.691,491.1994,0.71,N/A,47.24
2014-06-18,256.48,1690.424,3196.938,4546.558,1101.906,2617.61,490.3502,0.69,N/A,47.88
2014-06-19,257.73,1691.508,3219.446,4551.135,1111.272,2618.871,489.511,0.83,N/A,48.72
2014-06-20,257.51,1694.11,3217.356,4548.275,1107.938,2620.493,490.2286,0.85,N/A,48.76
2014-06-23,257.8,1693.893,3193.722,4548.275,1110.652,2619.592,492.173,0.85,N/A,48.36
2014-06-24,257.98,1685.437,3200.635,4559.144,1111.596,2620.673,491.1932,0.69,N/A,48.36
2014-06-25,258.73,1690.858,3178.771,4567.725,1115.598,2622.295,491.3911,0.78,N/A,48.2
2014-06-26,259.42,1690.207,3152.565,4578.022,1121.009,2624.097,491.1371,0.76,N/A,48.04
2014-06-27,259.91,1693.026,3159.156,4578.594,1120.673,2626.079,492.7862,0.83,N/A,47.92
2014-06-30,260.37,1693.46,3170.25,4581.455,1120.701,2624.457,494.7207,0.76,N/A,48.16
2014-07-01,260.75,1704.952,3183.594,4570.585,1120.701,2625.358,496.0397,0.83,N/A,49
2014-07-02,260.26,1706.686,3190.346,4552.851,1119.945,2624.277,495.9207,0.8,N/A,48.88
2014-07-03,259.74,1715.143,3227.002,4546.558,1114.009,2623.556,495.5256,0.74,N/A,48.64
2014-07-07,260.25,1709.505,3189.221,4552.851,1119.3,2623.556,496.7678,0.59,N/A,48.36
2014-07-08,260.69,1700.398,3145.652,4566.009,1123.05,2625.718,497.4525,0.48,N/A,48.2
2014-07-09,261.8,1706.253,3156.423,4574.59,1125.184,2627.52,499.5055,0.52,N/A,48.52
2014-07-10,261.38,1698.013,3108.514,4581.455,1129.235,2628.061,499.8451,0.32,N/A,47.68
2014-07-11,261.55,1702.133,3103.047,4583.171,1127.654,2629.863,500.6155,0.49,N/A,47.76
2014-07-14,262.96,1709.505,3148.224,4574.018,1126.695,2628.061,501.2905,0.49,N/A,48.32
2014-07-15,262.74,1706.903,3133.755,4571.73,1129.737,2628.601,502.2402,0.34,N/A,48.48
2014-07-16,264.12,1712.758,3170.089,4571.158,1128.89,2628.061,501.5154,0.5,N/A,48.56
2014-07-17,261.9,1694.327,3135.684,4588.32,1133.039,2629.502,499.4543,0.29,N/A,48.24
2014-07-18,262.58,1709.939,3121.697,4585.459,1135.447,2627.7,499.4694,0.43,N/A,48.48
2014-07-21,262.58,1705.385,3094.848,4584.887,1135.419,N/A,499.7312,0.3,N/A,48.4
2014-07-22,263.23,1712.975,3130.218,4590.036,1133.517,2628.061,499.7107,0.45,N/A,48.56
2014-07-23,263.57,1717.962,3138.739,4590.608,1134.821,2629.502,497.8873,0.51,N/A,48.6
2014-07-24,263.61,1717.962,3149.993,4576.878,1130.963,2630.764,497.9899,0.4,N/A,48.36
2014-07-25,262.04,1709.939,3099.35,4586.603,1133.055,2629.142,497.8623,0.35,N/A,48.52
2014-07-28,261.99,1711.24,3085.523,4579.739,1135.179,2630.223,498.5415,0.43,N/A,48.8
2014-07-29,262.71,1702.567,3104.977,4588.892,1138.613,2630.583,500.4622,0.34,N/A,48.68
2014-07-30,262.03,1704.301,3086.327,4562.576,1136.848,2630.403,500.5915,0.29,N/A,48.72
2014-07-31,258.62,1669.391,3028.449,4560.86,1132.073,2629.322,503.2636,0.21,N/A,48
2014-08-01,256.69,1663.97,2962.212,4584.315,1131.535,2629.683,502.9461,0.25,N/A,47.96
2014-08-04,257.28,1675.679,2946.295,4588.892,1137.362,2630.583,504.0723,0.21,N/A,48.04
2014-08-05,256.27,1659.2,2955.62,4589.464,1134.007,2631.845,504.9131,0.17,N/A,47.28
2014-08-06,255.86,1660.718,2934.88,4593.468,1140.329,2631.304,504.0886,0.16,N/A,47.04
2014-08-07,255.14,1652.478,2907.067,4608.914,1142.895,2629.863,504.9947,0.13,N/A,46.88
2014-08-08,255.63,1668.524,2898.546,4610.63,1149.467,2633.647,504.0664,0.11,N/A,46.96
2014-08-11,256.84,1676.113,2953.852,4608.914,1147.743,2632.205,504.133,0.21,N/A,47.4
2014-08-12,256.13,1674.378,2916.553,4605.482,1147.772,2632.926,504.5098,0.25,N/A,47.32
2014-08-13,257.69,1686.738,2961.408,4616.923,1147.743,2632.566,506.8856,0.32,N/A,47.72
2014-08-14,258.61,1694.327,2967.356,4622.644,1154.4,2633.827,506.7119,0.37,N/A,47.8
2014-08-15,258.96,1693.46,2917.678,4635.23,1154.977,2633.647,507.9331,0.29,N/A,47.88
2014-08-18,259.15,1706.47,2976.199,4624.932,1155.208,2634.728,508.2537,0.49,N/A,48.04
2014-08-19,259.25,1714.926,3002.565,4619.784,1155.786,2634.187,508.2471,0.49,N/A,48.08
2014-08-20,258.88,1720.13,2995.009,4608.914,1157.289,2631.124,507.8069,0.56,N/A,47.8
2014-08-21,258.8,1725.551,3020.572,4612.347,1156.566,2628.241,507.4017,0.48,N/A,48.04
2014-08-22,259.11,1724.033,3005.62,4607.77,1159.197,2632.025,507.7243,0.49,N/A,47.68
2014-08-25,260.19,1730.321,3054.173,4610.058,1164.993,2632.205,508.3017,0.37,N/A,47.84
2014-08-26,260.63,1733.357,3084.076,4613.21,1165.459,2634.187,508.7275,0.56,N/A,47.6
2014-08-27,261.11,1732.056,3077.163,4620.664,1169.771,2635.088,507.7466,0.51,N/A,47.4
2014-08-28,260.96,1731.839,3039.543,4627.842,1171.789,2635.989,505.4217,0.48,N/A,47.28
2014-08-29,260.51,1735.959,3035.523,4625.543,1171.057,2634.908,504.2289,0.59,N/A,47.2
2014-09-02,259.89,1734.441,3056.424,4605.424,1166.747,2633.647,506.4814,0.44,N/A,47.68
2014-09-03,259.65,1733.574,3092.597,4605.424,1164.238,2633.647,505.6254,0.41,N/A,47.72
2014-09-04,259.59,1732.706,3127.645,4596.227,1165.766,2633.466,505.2611,0.39,N/A,47.56
2014-09-05,259.75,1739.862,3135.202,4599.101,1165.81,2631.618,505.8328,0.45,N/A,47.36
2014-09-08,260.25,1735.091,3135.684,4595.077,1169.657,2634.054,506.9128,0.35,N/A,47.32
2014-09-09,258.49,1725.768,3122.661,4584.156,1158.955,2634.325,505.758,0.32,N/A,46.92
2014-09-10,258.11,1730.321,3120.732,4577.833,1156.84,2631.615,506.2966,0.32,N/A,47.44
2014-09-11,258.25,1732.056,3113.658,4578.407,1159.877,2627.459,506.5159,0.32,N/A,47.32
2014-09-12,256.82,1721.42,3102.726,4559.438,1154.194,2627.098,506.2708,0.34,N/A,47.16
2014-09-15,256.82,1720.877,3106.544,4565.761,1155.694,N/A,506.0631,0.22,N/A,47.2
2014-09-16,257.35,1734.307,3095.854,4568.061,1158.237,2626.555,505.4033,0.32,N/A,47.28
2014-09-17,257.46,1736.267,3109.356,4561.738,1157.658,2630.892,506.0839,0.37,N/A,46.88
2014-09-18,257.23,1745.629,3146.804,4550.241,1154.185,2627.278,506.7882,0.41,N/A,47.16
2014-09-19,258.04,1744.975,3157.412,4560.013,1155.022,2628.904,508.9715,0.37,N/A,47.24
2014-09-22,258.69,1729.735,3135.232,4570.36,1162.097,2632.879,508.8304,0.29,N/A,47.2
2014-09-23,258.69,1717.544,3083.962,4579.557,1165.06,N/A,508.0542,0.28,N/A,47.12
2014-09-24,258.72,1733.872,3109.195,4570.36,1166.72,2635.048,506.5569,0.37,N/A,47.4
2014-09-25,258.5,1708.182,3057.442,4587.605,1168.091,2635.77,506.8779,0.2,N/A,47.28
2014-09-26,258.41,1720.809,3051.495,4576.108,1171.303,2635.77,505.101,0.27,N/A,47.64
2014-09-29,257.84,1715.149,3031.887,4588.179,1171.244,2634.867,503.2126,0.11,N/A,47.36
2014-09-30,258.16,1711.665,3050.692,4583.581,1171.654,2635.048,504.9532,0.09,N/A,47.08
2014-10-01,258.74,1690.112,3019.351,4615.771,1177.659,2635.59,504.01,0.07,N/A,46.32
2014-10-02,257.98,1688.152,2962.455,4608.298,1178.689,2636.312,503.6642,0.09,N/A,45.44
2014-10-03,257.98,1707.093,N/A,4601.975,1175.448,2637.577,503.3394,0.22,N/A,46
2014-10-06,258.58,1703.392,2954.901,4611.747,1177.387,2637.396,504.7569,0.15,N/A,45.88
2014-10-07,258.9,1679.008,2920.666,4633.59,1178.506,2638.842,506.2451,0.09,N/A,45.6
2014-10-08,260.31,1708.4,2897.522,4647.386,1180.981,2640.468,508.4527,0.28,N/A,45.88
2014-10-09,260.09,1676.396,2899.933,4649.685,1182.28,2642.636,509.0356,0.23,N/A,44.72
2014-10-10,258.77,1649.617,2831.786,4653.709,1181.63,2640.287,508.0296,0.17,N/A,44.08
2014-10-13,258.77,1624.58,2831.465,4676.127,1181.394,N/A,507.0088,0.25,N/A,43.68
2014-10-14,260.08,1632.635,2841.43,4686.474,1186.828,2641.01,507.8276,0.17,N/A,43.96
2014-10-15,261.11,1608.251,2756.407,4727.861,1196.441,2642.456,505.8144,0.1,N/A,43.72
2014-10-16,260.96,1611.517,2766.211,4708.892,1200.27,2642.275,505.4659,0.08,N/A,43.56
2014-10-17,259.58,1638.078,2842.555,4693.947,1184.907,2646.069,505.0164,0.1,N/A,43.76
2014-10-20,259.72,1654.624,2803.499,4700.27,1187.336,2642.456,504.4921,0.17,N/A,44.64
2014-10-21,259.64,1687.717,2856.859,4694.521,1184.071,2644.624,503.5884,0.28,N/A,44.56
2014-10-22,259.72,1676.396,2869.074,4685.899,1183.597,2643.178,506.2423,0.32,N/A,44.6
2014-10-23,259.58,1694.684,2908.291,4670.954,1182.295,2644.262,506.3941,0.37,N/A,44.88
2014-10-24,260.1,1706.658,2891.093,4671.529,1183.182,2646.792,508.0304,0.43,N/A,45.04
2014-10-27,260,1704.263,2862.645,4675.552,1182.65,2646.431,508.3638,0.43,N/A,45.12
2014-10-28,260.23,1724.293,2916.006,4668.654,1183.419,2648.418,507.3963,0.48,N/A,45.36
2014-10-29,259.26,1717.544,2916.97,4650.26,1182.531,2647.515,505.8243,0.51,N/A,45.6
2014-10-30,259.92,1731.695,2927.095,4656.583,1186.256,2647.515,505.3785,0.55,N/A,45.96
2014-10-31,260.26,1751.725,2992.349,4646.811,1188.51,2647.515,504.2191,0.41,N/A,48.24
2014-11-03,260.26,1751.289,2974.67,4643.362,1188.748,N/A,504.45,0.47,N/A,48.56
2014-11-04,260.68,1746.499,2948.954,4643.937,1191.779,2650.586,506.0293,0.4,N/A,47.24
2014-11-05,260.43,1758.038,2992.831,4643.937,1190.975,2645.889,505.0432,0.4,N/A,47.04
2014-11-06,259.94,1766.094,3014.85,4635.89,1190.826,2646.431,503.0515,0.53,N/A,46.44
2014-11-07,260.14,1764.352,2986.885,4657.733,1189.337,2644.985,502.7846,0.49,N/A,46.28
2014-11-10,260.58,1771.319,3002.796,4643.362,1193.024,2647.876,503.7122,0.6,N/A,46.64
2014-11-11,259.67,1773.496,3010.511,4637.614,1190.936,2642.456,502.0156,0.63,N/A,46.92
2014-11-12,259.79,1773.061,2958.758,4645.662,1195.283,2635.228,502.3192,0.58,N/A,46.68
2014-11-13,260.4,1771.319,2974.348,4651.41,1195.403,2639.384,502.8447,0.64,N/A,47.08
2014-11-14,261.02,1774.802,2971.134,4658.882,1197.734,2642.094,502.7081,0.64,N/A,47.08
2014-11-17,260.7,1776.326,2991.224,4650.835,1197.674,2642.817,502.0461,0.59,N/A,46.32
2014-11-18,261.53,1783.946,3039.12,4657.158,1197.045,2638.842,504.2279,0.64,N/A,46.96
2014-11-19,260.69,1782.858,3041.531,4647.961,1191.808,2643.359,503.0324,0.55,N/A,46.68
2014-11-20,261.32,1786.994,3049.406,4654.284,1195.771,2644.443,502.9366,0.56,N/A,46.2
2014-11-21,263.25,1795.485,3128.321,4658.882,1200.285,2646.069,504.8146,0.56,N/A,46.56
2014-11-24,263.25,1800.492,3145.358,4662.48,1199.265,N/A,506.1045,0.57,N/A,46.64
2014-11-25,264.18,1800.492,3165.127,4676.026,1202.443,2648.78,503.5498,0.75,N/A,46.76
2014-11-26,265.2,1804.629,3188.432,4685.115,1205.239,2651.128,503.9512,0.67,N/A,46.64
2014-11-28,266.8,1799.404,3206.272,4696.672,1211.48,2654.381,506.8854,0.56,N/A,46.48
2014-12-01,266.14,1785.906,3201.45,4692.049,1210.541,2654.2,506.5799,0.51,N/A,46.72
2014-12-02,265.77,1799.186,3195.664,4670.67,1204.458,2655.103,509.4025,0.53,N/A,47.12
2014-12-03,266,1804.847,3209.326,4668.359,1203.713,2659.079,509.8215,0.67,N/A,47.08
2014-12-04,265.93,1804.411,3167.538,4676.448,1203.307,2660.343,510.3804,0.7,N/A,46.96
2014-12-05,265.8,1807.895,3244.042,4654.491,1201.134,2661.789,509.4976,0.64,N/A,47
2014-12-08,266.14,1793.526,3223.148,4666.048,1206.839,2658.625,511.0891,0.43,N/A,46.2
2014-12-09,266.41,1791.784,3156.287,4679.915,1211.787,2663.056,510.2455,0.37,N/A,46.48
2014-12-10,266.74,1764.787,3154.841,4698.405,1215.846,2663.69,510.2333,0.31,N/A,45.76
2014-12-11,266.81,1768.706,3174.288,4690.316,1217.427,2664.233,509.6482,0.29,N/A,45.88
2014-12-12,266.3,1739.344,3082.515,4715.162,1222.175,2665.681,506.8389,0.1,N/A,45.44
2014-12-15,265.51,1733.02,3002.175,4704.183,1221.258,2668.035,508.4564,0.05,N/A,44.56
2014-12-16,266.96,1717.031,3074.3,4718.629,1228.463,2671.655,509.2941,0.04,N/A,44.6
2014-12-17,266.75,1754.823,3077.552,4693.205,1229.569,2672.017,507.2149,0.12,N/A,45.08
2014-12-18,267.6,1800.043,3150.281,4675.87,1226.987,2673.104,508.8217,0.16,N/A,45.8
2014-12-19,268.13,1806.16,3143.377,4681.649,1227.202,2670.931,511.4822,0.21,N/A,46.04
2014-12-22,269.37,1810.966,3175.326,4683.96,1229.012,2673.828,516.0374,0.18,N/A,45.92
2014-12-23,269.37,1816.645,3188.491,4657.958,1229.995,N/A,515.1716,0.22,N/A,46
2014-12-24,269.37,1816.427,N/A,4656.225,N/A,2674.371,518.1701,0.26,N/A,45.92
2014-12-26,269.37,1821.233,N/A,4658.536,N/A,2673.647,518.5835,0.29,N/A,46.24
2014-12-29,270.28,1822.544,3192.826,4672.404,1235.345,2675.095,518.238,0.17,N/A,45.76
